,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
18670,2021-02-12,17.0,34.0,861.0,SouthEast,34.964950091533886,84.0,0.49994514711617083,0.42767859615443365,18016.0,Cirrocumulus,23.0
18671,2021-02-13,19.0,34.0,861.0,NorthWest,34.98692176121062,83.0,0.49994650191708334,0.4555150359420801,18021.0,Cumulonimbus,24.0
18672,2021-02-14,18.0,34.0,861.0,SouthEast,35.00907729611377,79.0,0.4999343999122621,0.3753340651896891,18026.0,Altocumulus,21.0
18673,2021-02-15,19.0,34.0,861.0,SouthWest,35.03114959412184,93.0,0.49993597068483053,0.566852688088452,18031.0,Contrails,24.0
18674,2021-02-16,18.0,34.0,861.0,NorthEast,35.05322604248323,99.0,0.4999496304955613,0.46654887271684525,18036.0,Stratocumulus,21.0
18675,2021-02-17,17.0,34.0,861.0,NorthEast,35.075330111407965,84.0,0.49993187854154003,0.39081469804948155,18041.0,Contrails,21.0
18676,2021-02-18,19.0,34.0,861.0,NorthEast,35.09731677883654,96.0,0.4999282643377236,0.4761803384435049,18046.0,Altostratus,21.0
18677,2021-02-19,18.0,34.0,862.0,NorthWest,35.11944294922411,92.0,0.49994906790822785,0.5884582543693515,18052.0,Altostratus,21.0
18678,2021-02-20,18.0,34.0,862.0,SouthWest,35.141628577717626,87.0,0.49993305107518027,0.5871275886911004,18057.0,Contrails,27.0
18679,2021-02-21,17.0,34.0,862.0,SouthEast,35.16375506852675,91.0,0.49993192607147163,0.5077921306576691,18062.0,Stratus,23.0
18680,2021-02-22,17.0,34.0,862.0,NorthWest,35.186073080411354,91.0,0.49993179464569065,0.420429426410527,18067.0,Lenticular Clouds,22.0
18681,2021-02-23,18.0,34.0,862.0,NorthEast,35.208102854413426,100.0,0.499948760233667,0.4734275936243323,18072.0,Altocumulus,23.0
18682,2021-02-24,18.0,34.0,862.0,SouthWest,35.2303986439117,97.0,0.4999480942792309,0.5833256070099977,18077.0,Altocumulus,23.0
18683,2021-02-25,18.0,34.0,862.0,NorthWest,35.25269365822951,99.0,0.49992914051988374,0.5412075705544558,18082.0,Cirrostratus,24.0
18684,2021-02-26,19.0,34.0,862.0,SouthEast,35.27475846419355,94.0,0.4999473830025879,0.38374946692792894,18088.0,Contrails,23.0
18685,2021-02-27,18.0,34.0,862.0,SouthEast,35.297016684658274,80.0,0.4999301764214768,0.46779441311495645,18093.0,Cirrocumulus,26.0
18686,2021-02-28,18.0,34.0,862.0,SouthEast,35.31939847540797,100.0,0.4999350296471301,0.5028075322136871,18098.0,Contrails,26.0
18687,2021-03-01,18.0,34.0,863.0,SouthEast,35.3415719568976,98.0,0.4999300809398115,0.5842743474613611,18103.0,Cumulus: Fluffy,25.0
18688,2021-03-02,17.0,34.0,863.0,SouthWest,35.36394581290278,77.0,0.4999343262483464,0.45227509897408413,18108.0,Altocumulus,21.0
18689,2021-03-03,17.0,34.0,863.0,NorthEast,35.38616860708778,87.0,0.4999402921665176,0.5324742540909784,18114.0,Stratocumulus,21.0
18690,2021-03-04,19.0,34.0,863.0,SouthWest,35.40854159153723,78.0,0.49993980999445825,0.5729613955364171,18119.0,Cirrus,22.0
18691,2021-03-05,17.0,34.0,863.0,NorthEast,35.430811384680595,85.0,0.4999408034137009,0.4376872887516487,18124.0,Altostratus,22.0
18692,2021-03-06,19.0,34.0,863.0,NorthEast,35.45329252911391,91.0,0.4999355984306258,0.48784154034374494,18129.0,Lenticular Clouds,21.0
18693,2021-03-07,18.0,34.0,863.0,SouthEast,35.47549592758346,81.0,0.49993532126881185,0.5561278952238096,18134.0,Contrails,22.0
18694,2021-03-08,18.0,34.0,863.0,NorthWest,35.49794239745338,89.0,0.4999383458539935,0.49152283443907735,18140.0,Cirrus,25.0
18695,2021-03-09,19.0,34.0,863.0,SouthEast,35.52031444554427,92.0,0.49994820649372584,0.3907910313734759,18145.0,Cumulus: Fluffy,22.0
18696,2021-03-10,19.0,34.0,863.0,NorthEast,35.5428241780406,81.0,0.4999452510248034,0.44526743515555667,18150.0,Altocumulus,24.0
18697,2021-03-11,18.0,34.0,864.0,SouthEast,35.56520515000589,96.0,0.4999304826821023,0.5208641892728575,18155.0,Nimbostratus,22.0
18698,2021-03-12,19.0,34.0,864.0,SouthWest,35.58758391474107,88.0,0.4999438557740642,0.4507818058638545,18160.0,Cirrostratus,22.0
18699,2021-03-13,18.0,34.0,864.0,NorthEast,35.609992967142915,90.0,0.4999440357643683,0.39061552849891285,18166.0,Cumulus: Fluffy,21.0
18700,2021-03-14,18.0,34.0,864.0,NorthWest,35.63248113733694,94.0,0.4999350646711868,0.4496541746753456,18171.0,Nimbostratus,24.0
18701,2021-03-15,19.0,34.0,864.0,SouthWest,35.65495276752025,81.0,0.49993742989656287,0.5936704032782191,18176.0,Cirrostratus,25.0
18702,2021-03-16,19.0,34.0,864.0,SouthWest,35.67745125839517,93.0,0.49993107516153446,0.5175593383121954,18181.0,Nimbostratus,21.0
18703,2021-03-17,18.0,34.0,864.0,NorthEast,35.70003513278487,85.0,0.4999437373807593,0.39380031689805606,18187.0,Contrails,27.0
18704,2021-03-18,18.0,34.0,864.0,NorthEast,35.722431064019794,97.0,0.49993528994003505,0.39250772408718015,18192.0,Cirrus,22.0
18705,2021-03-19,17.0,34.0,864.0,NorthEast,35.745063181360806,96.0,0.49994040944939167,0.45355199818952385,18197.0,Stratus,24.0
18706,2021-03-20,18.0,34.0,865.0,NorthEast,35.767469646510754,100.0,0.49994623315950576,0.5518511914236163,18202.0,Cirrus,27.0
18707,2021-03-21,18.0,34.0,865.0,NorthWest,35.79008684666572,100.0,0.49994928753169426,0.5191536268597111,18207.0,Mammatus Clouds,24.0
18708,2021-03-22,17.0,34.0,865.0,SouthEast,35.81273686290534,90.0,0.49994375623697973,0.6022448100243428,18213.0,Altostratus,22.0
18709,2021-03-23,18.0,34.0,865.0,NorthWest,35.8353008121221,96.0,0.4999313728453286,0.5031300944849919,18218.0,Mammatus Clouds,22.0
18710,2021-03-24,19.0,34.0,865.0,SouthEast,35.857853647218974,85.0,0.4999407043372525,0.497863787422521,18223.0,Contrails,24.0
18711,2021-03-25,19.0,34.0,865.0,SouthWest,35.880497413921574,83.0,0.4999474720580849,0.4942459764681128,18229.0,Stratocumulus,21.0
18712,2021-03-26,17.0,34.0,865.0,SouthEast,35.90323027312234,85.0,0.49993294477479516,0.44394520445740016,18234.0,Lenticular Clouds,21.0
18713,2021-03-27,18.0,34.0,865.0,NorthWest,35.92573599843713,88.0,0.49994630464472795,0.44650859285671557,18239.0,Cirrostratus,21.0
18714,2021-03-28,18.0,34.0,865.0,NorthWest,35.94846931263208,100.0,0.4999451425447586,0.44377078234102363,18244.0,Cirrocumulus,22.0
18715,2021-03-29,18.0,34.0,865.0,NorthWest,35.97116743553544,97.0,0.49994632805174577,0.4894220614689012,18250.0,Contrails,22.0
18716,2021-03-30,19.0,34.0,866.0,NorthWest,35.99383770230423,87.0,0.49993735731522937,0.49452049174941776,18255.0,Lenticular Clouds,26.0
18717,2021-03-31,18.0,34.0,866.0,SouthWest,36.01651887792363,96.0,0.499935242329758,0.4659984618500338,18260.0,Altostratus,22.0
18718,2021-04-01,18.0,34.0,866.0,NorthWest,36.03927739005383,91.0,0.49994453159720553,0.5689883739860017,18265.0,Stratocumulus,25.0
18719,2021-04-02,17.0,34.0,866.0,SouthEast,36.061946705866795,81.0,0.49994198058033196,0.5571773051496832,18271.0,Contrails,22.0
18720,2021-04-03,19.0,34.0,866.0,SouthWest,36.084647813808346,95.0,0.49993549837964235,0.5440688387914328,18276.0,Altocumulus,22.0
18721,2021-04-04,19.0,34.0,866.0,NorthWest,36.107429926327185,77.0,0.49994782716022995,0.4955673330631093,18281.0,Stratocumulus,24.0
18722,2021-04-05,17.0,34.0,866.0,SouthWest,36.13030766177727,94.0,0.4999512458277541,0.5534949476320866,18287.0,Stratus,23.0
18723,2021-04-06,17.0,34.0,866.0,NorthEast,36.15299020586581,98.0,0.4999355201250876,0.5994992258106937,18292.0,Stratocumulus,21.0
18724,2021-04-07,18.0,34.0,866.0,SouthEast,36.17587418559015,82.0,0.49994811356081426,0.41324328007226885,18297.0,Mammatus Clouds,23.0
18725,2021-04-08,19.0,34.0,867.0,SouthEast,36.19876658894321,78.0,0.4999417430866144,0.4410153486537212,18303.0,Altostratus,26.0
18726,2021-04-09,17.0,34.0,867.0,SouthEast,36.22160595682108,91.0,0.49993393410526354,0.581181006160504,18308.0,Altocumulus,22.0
18727,2021-04-10,17.0,34.0,867.0,SouthEast,36.24445441058994,77.0,0.4999380165560434,0.6029596751522857,18313.0,Cirrus,21.0
18728,2021-04-11,18.0,34.0,867.0,NorthEast,36.267306276640674,82.0,0.499940208182942,0.5448743416078387,18318.0,Altostratus,23.0
18729,2021-04-12,19.0,34.0,867.0,NorthWest,36.290089674288296,100.0,0.49994428755833265,0.6026426103260277,18324.0,Altostratus,25.0
18730,2021-04-13,18.0,34.0,867.0,SouthEast,36.31312164438046,81.0,0.4999467109125046,0.5169028879720996,18329.0,Stratocumulus,21.0
18731,2021-04-14,18.0,34.0,867.0,NorthEast,36.33590616489052,93.0,0.49995259499112327,0.6141546017505048,18334.0,Cumulonimbus,21.0
18732,2021-04-15,17.0,34.0,867.0,NorthWest,36.35878473551057,79.0,0.49995381091023133,0.4936838108144429,18340.0,Mammatus Clouds,27.0
18733,2021-04-16,17.0,34.0,867.0,NorthWest,36.38188655647637,96.0,0.4999545984763994,0.5941625955956283,18345.0,Cirrocumulus,22.0
18734,2021-04-17,19.0,34.0,868.0,SouthWest,36.40483053587421,80.0,0.49993849490795844,0.42354269984601894,18350.0,Stratocumulus,21.0
18735,2021-04-18,19.0,34.0,868.0,NorthEast,36.42769750622806,94.0,0.49995244980918757,0.48428544416913194,18356.0,Altostratus,29.0
18736,2021-04-19,19.0,34.0,868.0,SouthWest,36.45068830231676,99.0,0.49994894133173556,0.4143204738556495,18361.0,Cumulonimbus,23.0
18737,2021-04-20,17.0,34.0,868.0,SouthWest,36.47363182480617,92.0,0.4999431831767561,0.5601452640520616,18366.0,Cirrus,23.0
18738,2021-04-21,18.0,34.0,868.0,SouthEast,36.49681440220517,79.0,0.49994699201237747,0.6164151625013976,18372.0,Mammatus Clouds,22.0
18739,2021-04-22,19.0,34.0,868.0,NorthEast,36.519805585322516,93.0,0.4999405893557039,0.42633255529429026,18377.0,Nimbostratus,24.0
18740,2021-04-23,18.0,34.0,868.0,NorthWest,36.542794533937354,98.0,0.4999504192956501,0.5918694157206399,18383.0,Stratocumulus,24.0
18741,2021-04-24,17.0,34.0,868.0,SouthEast,36.56582049345345,87.0,0.49995264820179186,0.5882670230155569,18388.0,Cirrocumulus,23.0
18742,2021-04-25,19.0,34.0,868.0,SouthEast,36.588848267590414,99.0,0.49993418388468597,0.4280577111072042,18393.0,Contrails,21.0
18743,2021-04-26,17.0,34.0,868.0,SouthEast,36.612090584528914,82.0,0.499950439295674,0.4548088012557508,18399.0,Mammatus Clouds,21.0
18744,2021-04-27,18.0,34.0,869.0,NorthEast,36.6350629095157,93.0,0.49994050749758,0.4722341710871982,18404.0,Stratus,21.0
18745,2021-04-28,18.0,34.0,869.0,NorthEast,36.658271425209335,84.0,0.49995364996730624,0.5301080344954915,18409.0,Cirrostratus,21.0
18746,2021-04-29,18.0,34.0,869.0,NorthWest,36.681429325557694,99.0,0.49994821335573203,0.4848631571995438,18415.0,Altocumulus,22.0
18747,2021-04-30,19.0,34.0,869.0,SouthWest,36.704576461233486,76.0,0.4999559642344234,0.5164212461168651,18420.0,Altocumulus,24.0
18748,2021-05-01,17.0,34.0,869.0,SouthEast,36.72769318304978,77.0,0.4999399695979132,0.6058308648119946,18426.0,Nimbostratus,21.0
18749,2021-05-02,18.0,34.0,869.0,SouthWest,36.75083563181981,98.0,0.4999532493138292,0.5690358319301639,18431.0,Cirrostratus,23.0
18750,2021-05-03,19.0,34.0,869.0,SouthEast,36.774025746704154,82.0,0.4999540979325905,0.5063017941727082,18436.0,Altocumulus,22.0
18751,2021-05-04,18.0,34.0,869.0,SouthWest,36.79724648165357,100.0,0.49994330224715317,0.43612133864508196,18442.0,Cirrocumulus,23.0
18752,2021-05-05,19.0,34.0,869.0,NorthEast,36.82053469366139,93.0,0.49994008585451805,0.4532307674277665,18447.0,Mammatus Clouds,29.0
18753,2021-05-06,17.0,34.0,870.0,SouthEast,36.843690200318555,80.0,0.499937909320407,0.4355072061706951,18453.0,Cumulonimbus,21.0
18754,2021-05-07,17.0,34.0,870.0,NorthWest,36.86694824577412,92.0,0.4999370258998075,0.4192338871916855,18458.0,Stratocumulus,21.0
18755,2021-05-08,19.0,34.0,870.0,NorthEast,36.890236755551456,100.0,0.49994802746032513,0.4636165153656151,18463.0,Cirrostratus,23.0
18756,2021-05-09,19.0,34.0,870.0,NorthWest,36.91355041417239,98.0,0.4999450300705427,0.43681246136839535,18469.0,Cumulus: Fluffy,24.0
18757,2021-05-10,19.0,34.0,870.0,NorthEast,36.936808917355236,89.0,0.4999358793119903,0.5184887395391253,18474.0,Lenticular Clouds,22.0
18758,2021-05-11,19.0,34.0,870.0,SouthWest,36.960155779605195,97.0,0.4999348944272739,0.4946233416714159,18480.0,Lenticular Clouds,24.0
18759,2021-05-12,19.0,34.0,870.0,NorthEast,36.983384068925886,81.0,0.4999563224192062,0.4925088228113573,18485.0,Contrails,23.0
18760,2021-05-13,18.0,34.0,870.0,SouthEast,37.006696461152345,92.0,0.49995339002918965,0.47793644196902896,18490.0,Cirrocumulus,22.0
18761,2021-05-14,18.0,34.0,870.0,SouthEast,37.030089437021836,80.0,0.49994974605626874,0.4325303865442759,18496.0,Mammatus Clouds,21.0
18762,2021-05-15,19.0,34.0,871.0,SouthWest,37.05352988012397,90.0,0.4999379799773206,0.4174364300682103,18501.0,Altocumulus,24.0
18763,2021-05-16,18.0,34.0,871.0,NorthEast,37.076933979086135,91.0,0.49995475756263374,0.5599631886804713,18507.0,Mammatus Clouds,23.0
18764,2021-05-17,19.0,34.0,871.0,NorthWest,37.10027128254337,100.0,0.49994893539677987,0.459751370002466,18512.0,Cirrostratus,24.0
18765,2021-05-18,18.0,34.0,871.0,SouthEast,37.123762063848694,77.0,0.499936802992744,0.6103299153488337,18518.0,Cirrostratus,23.0
18766,2021-05-19,18.0,34.0,871.0,SouthWest,37.14717018798397,82.0,0.49995104917697314,0.44424400074172493,18523.0,Lenticular Clouds,23.0
18767,2021-05-20,17.0,34.0,871.0,SouthEast,37.17052709669222,95.0,0.499942337174241,0.5352530539945294,18529.0,Cirrus,23.0
18768,2021-05-21,17.0,34.0,871.0,SouthWest,37.19401182486663,91.0,0.499947697251531,0.4955685249702248,18534.0,Cirrus,21.0
18769,2021-05-22,17.0,34.0,871.0,SouthWest,37.217508031131516,87.0,0.4999556050440062,0.4791092582155453,18539.0,Cirrus,24.0
18770,2021-05-23,17.0,34.0,871.0,SouthEast,37.24091917714838,89.0,0.49995575383699453,0.5665923519082326,18545.0,Altocumulus,23.0
18771,2021-05-24,18.0,34.0,871.0,NorthEast,37.26455244629185,83.0,0.49994765347089404,0.5090984813133105,18550.0,Stratus,21.0
18772,2021-05-25,17.0,34.0,872.0,SouthEast,37.28799100103205,84.0,0.49994951752764116,0.46075819280514513,18556.0,Contrails,22.0
18773,2021-05-26,18.0,34.0,872.0,SouthWest,37.3114713925702,94.0,0.49994152021111116,0.49096540062024796,18561.0,Altocumulus,22.0
18774,2021-05-27,18.0,34.0,872.0,NorthEast,37.335066703413574,99.0,0.49994065339836335,0.48879958353561487,18567.0,Stratus,24.0
18775,2021-05-28,18.0,34.0,872.0,NorthWest,37.35871077196264,78.0,0.4999542942508956,0.6253687487999137,18572.0,Mammatus Clouds,25.0
18776,2021-05-29,19.0,34.0,872.0,SouthEast,37.38218562422856,98.0,0.4999553370718282,0.6397028732084992,18578.0,Stratocumulus,21.0
18777,2021-05-30,18.0,34.0,872.0,SouthWest,37.405865042024026,91.0,0.49995354656927654,0.5795673696325716,18583.0,Cumulus: Fluffy,23.0
18778,2021-05-31,18.0,34.0,872.0,NorthWest,37.42948112925058,92.0,0.4999480091892966,0.48374794116151293,18589.0,Contrails,21.0
18779,2021-06-01,18.0,34.0,872.0,NorthEast,37.452963860211405,83.0,0.4999538987463105,0.5995467318275508,18594.0,Stratus,21.0
18780,2021-06-02,18.0,34.0,872.0,NorthWest,37.47670481257639,95.0,0.4999530689939712,0.4432724184338468,18600.0,Lenticular Clouds,25.0
18781,2021-06-03,18.0,34.0,873.0,SouthWest,37.50039084906056,86.0,0.4999536278927749,0.5690037723983189,18605.0,Stratocumulus,21.0
18782,2021-06-04,19.0,34.0,873.0,NorthWest,37.524025272023685,83.0,0.4999401745399164,0.5978779135919892,18611.0,Cirrostratus,28.0
18783,2021-06-05,17.0,34.0,873.0,NorthWest,37.54761813267688,84.0,0.49995147111625815,0.5245786227070519,18616.0,Lenticular Clouds,22.0
18784,2021-06-06,17.0,34.0,873.0,SouthWest,37.571355502076685,78.0,0.49994326003296574,0.6127866544994871,18622.0,Cirrostratus,21.0
18785,2021-06-07,17.0,34.0,873.0,SouthEast,37.59505057698199,82.0,0.4999383888668604,0.5447577686872651,18627.0,Cirrostratus,22.0
18786,2021-06-08,17.0,34.0,873.0,NorthEast,37.618831636567506,96.0,0.4999543069266342,0.5393472289949822,18633.0,Cumulonimbus,23.0
18787,2021-06-09,17.0,34.0,873.0,NorthEast,37.64252774611608,80.0,0.4999538464472698,0.502010948912313,18638.0,Cumulus: Fluffy,22.0
18788,2021-06-10,18.0,34.0,873.0,NorthEast,37.66633901012551,80.0,0.4999370855512053,0.5964642918783046,18644.0,Cirrus,25.0
18789,2021-06-11,19.0,34.0,873.0,NorthEast,37.690189158633025,89.0,0.4999532662822008,0.465318400614185,18649.0,Altostratus,26.0
18790,2021-06-12,18.0,34.0,874.0,NorthEast,37.713835343193686,100.0,0.4999522714219942,0.5288378825832234,18655.0,Mammatus Clouds,22.0
18791,2021-06-13,18.0,34.0,874.0,NorthWest,37.73773871834213,76.0,0.4999532311752337,0.5010165033343146,18660.0,Contrails,24.0
18792,2021-06-14,17.0,34.0,874.0,SouthEast,37.7616063317944,98.0,0.4999555984735512,0.4753128752200571,18666.0,Cirrus,24.0
18793,2021-06-15,19.0,34.0,874.0,NorthEast,37.78546461820078,76.0,0.49995089391747644,0.4844994528112117,18672.0,Cumulonimbus,22.0
18794,2021-06-16,18.0,34.0,874.0,NorthWest,37.80925233160067,80.0,0.49993814692556676,0.6147350421168218,18677.0,Altocumulus,26.0
18795,2021-06-17,19.0,34.0,874.0,NorthEast,37.83318675131328,85.0,0.4999433582644806,0.6151670130872604,18683.0,Cirrus,26.0
18796,2021-06-18,18.0,34.0,874.0,NorthWest,37.85695824854557,92.0,0.4999492505740224,0.5894031488917082,18688.0,Altocumulus,23.0
18797,2021-06-19,19.0,34.0,874.0,NorthEast,37.88079837510518,84.0,0.49993800309381875,0.6366927809125131,18694.0,Cirrostratus,25.0
18798,2021-06-20,18.0,34.0,874.0,NorthEast,37.90483640952934,98.0,0.4999519872027629,0.6203313542870923,18699.0,Cumulonimbus,22.0
18799,2021-06-21,17.0,34.0,875.0,SouthWest,37.928768060262335,88.0,0.49995461252316353,0.6474234224921264,18705.0,Nimbostratus,28.0
18800,2021-06-22,19.0,34.0,875.0,SouthEast,37.95262541260593,85.0,0.49994684046551,0.4947270671570984,18710.0,Nimbostratus,24.0
18801,2021-06-23,19.0,34.0,875.0,SouthWest,37.97658115400478,92.0,0.49994032365848623,0.5768679975584108,18716.0,Stratus,23.0
18802,2021-06-24,18.0,34.0,875.0,SouthWest,38.000595954060465,82.0,0.4999471446402337,0.6132678552727218,18722.0,Stratus,21.0
18803,2021-06-25,18.0,34.0,875.0,SouthEast,38.02466731032437,77.0,0.4999535812231188,0.5467086982326018,18727.0,Altostratus,24.0
18804,2021-06-26,17.0,34.0,875.0,SouthWest,38.04855194205142,80.0,0.4999496610027186,0.6175442239464238,18733.0,Stratocumulus,24.0
18805,2021-06-27,18.0,34.0,875.0,SouthWest,38.07267358711013,96.0,0.49994238849267475,0.512941503912609,18738.0,Nimbostratus,23.0
18806,2021-06-28,19.0,34.0,875.0,NorthWest,38.09663978759209,80.0,0.4999578908668149,0.4791742600968178,18744.0,Cirrus,23.0
18807,2021-06-29,19.0,34.0,875.0,SouthWest,38.12061837512937,85.0,0.4999557358266061,0.6344468040103554,18750.0,Stratocumulus,21.0
18808,2021-06-30,17.0,34.0,876.0,NorthWest,38.14475179259624,91.0,0.49994176927511835,0.47385007749207125,18755.0,Cirrus,26.0
18809,2021-07-01,18.0,34.0,876.0,NorthEast,38.16890788685581,85.0,0.4999504221551919,0.476787756894073,18761.0,Cumulonimbus,23.0
18810,2021-07-02,17.0,34.0,876.0,SouthEast,38.19298815438147,98.0,0.4999534887585361,0.5946478598765724,18766.0,Cumulonimbus,21.0
18811,2021-07-03,19.0,34.0,876.0,SouthWest,38.217087587438265,99.0,0.4999409648855528,0.5572274669840506,18772.0,Cumulus: Fluffy,21.0
18812,2021-07-04,18.0,34.0,876.0,SouthWest,38.2412514380903,92.0,0.4999591043136417,0.5965763232848673,18778.0,Altocumulus,23.0
18813,2021-07-05,18.0,34.0,876.0,NorthWest,38.265283046602285,94.0,0.49996019296721267,0.6490432506353908,18783.0,Cirrus,23.0
18814,2021-07-06,17.0,34.0,876.0,SouthEast,38.28945698024047,82.0,0.4999564657119899,0.6467976377731784,18789.0,Lenticular Clouds,24.0
18815,2021-07-07,18.0,34.0,876.0,SouthEast,38.31370745974688,94.0,0.4999472257887243,0.5529318329535096,18794.0,Cirrostratus,21.0
18816,2021-07-08,18.0,34.0,876.0,NorthWest,38.337784660241425,77.0,0.4999492014614856,0.45439519425871977,18800.0,Cirrocumulus,21.0
18817,2021-07-09,18.0,34.0,877.0,SouthEast,38.36199158054125,82.0,0.4999499026774936,0.6062784495288291,18806.0,Cirrus,21.0
18818,2021-07-10,17.0,34.0,877.0,SouthWest,38.38630464800025,83.0,0.4999565921844104,0.58489821845459,18811.0,Cumulonimbus,24.0
18819,2021-07-11,18.0,34.0,877.0,SouthEast,38.41050266103565,94.0,0.4999467800343981,0.45292439683909425,18817.0,Cirrocumulus,23.0
18820,2021-07-12,18.0,34.0,877.0,SouthEast,38.43476988757517,79.0,0.4999567032696268,0.5931454041788644,18823.0,Contrails,23.0
18821,2021-07-13,17.0,34.0,877.0,SouthEast,38.459022823784146,92.0,0.4999602851358195,0.5571062239991599,18828.0,Mammatus Clouds,23.0
18822,2021-07-14,18.0,34.0,877.0,NorthWest,38.4833811362104,88.0,0.4999513891668443,0.5293251664179949,18834.0,Altocumulus,25.0
18823,2021-07-15,18.0,34.0,877.0,NorthEast,38.507577470067844,90.0,0.4999503878084368,0.6292513852467023,18839.0,Nimbostratus,24.0
18824,2021-07-16,18.0,34.0,877.0,NorthEast,38.53192809573323,76.0,0.49995447578970326,0.5035266199567038,18845.0,Nimbostratus,25.0
18825,2021-07-17,18.0,34.0,878.0,SouthEast,38.556330532594416,100.0,0.49996145969849504,0.6299323558435577,18851.0,Altocumulus,23.0
18826,2021-07-18,17.0,34.0,878.0,SouthEast,38.58054072830378,93.0,0.49994378866241124,0.544628561003332,18856.0,Contrails,22.0
18827,2021-07-19,18.0,34.0,878.0,NorthWest,38.60495750728838,97.0,0.49994646054190633,0.6255240816475339,18862.0,Cumulus: Fluffy,21.0
18828,2021-07-20,17.0,34.0,878.0,SouthWest,38.62940819658502,90.0,0.49995153523284064,0.6194085998180968,18868.0,Altostratus,22.0
18829,2021-07-21,18.0,34.0,878.0,SouthEast,38.65369657874657,92.0,0.49994671573402755,0.565677026992246,18873.0,Cirrostratus,21.0
18830,2021-07-22,18.0,34.0,878.0,SouthWest,38.67821779327757,86.0,0.49995675565783926,0.4907186393837198,18879.0,Cumulonimbus,30.0
18831,2021-07-23,18.0,34.0,878.0,SouthEast,38.70259037970174,100.0,0.49995002020352186,0.6140108553545348,18885.0,Cumulonimbus,26.0
18832,2021-07-24,18.0,34.0,878.0,NorthWest,38.72705152738296,81.0,0.49994068167232497,0.5472870160743798,18890.0,Contrails,21.0
18833,2021-07-25,17.0,34.0,878.0,SouthEast,38.751504233332476,82.0,0.49994937798288624,0.49955485898139546,18896.0,Altocumulus,24.0
18834,2021-07-26,18.0,34.0,879.0,SouthWest,38.77587098600142,92.0,0.49994271260700074,0.589697508150561,18902.0,Cirrus,24.0
18835,2021-07-27,17.0,34.0,879.0,NorthWest,38.800411132924545,93.0,0.4999447252395473,0.6367651643077082,18908.0,Cirrocumulus,24.0
18836,2021-07-28,18.0,34.0,879.0,SouthEast,38.82493770817522,92.0,0.4999474731511954,0.5577573853545751,18913.0,Altostratus,22.0
18837,2021-07-29,18.0,34.0,879.0,NorthWest,38.84942393147835,96.0,0.4999409804227927,0.47746199657926053,18919.0,Cumulus: Fluffy,26.0
18838,2021-07-30,19.0,34.0,879.0,SouthWest,38.87406184171736,97.0,0.49994218106860955,0.45704396450273355,18925.0,Nimbostratus,21.0
18839,2021-07-31,17.0,34.0,879.0,SouthWest,38.89861298235923,80.0,0.4999593904893137,0.6550702100346044,18930.0,Nimbostratus,24.0
18840,2021-08-01,17.0,34.0,879.0,NorthWest,38.9231455459598,85.0,0.49995489743707777,0.5416155815060577,18936.0,Cirrostratus,21.0
18841,2021-08-02,18.0,34.0,879.0,NorthWest,38.947673952001594,76.0,0.4999601920256948,0.6597853233457551,18942.0,Altostratus,21.0
18842,2021-08-03,18.0,34.0,879.0,SouthEast,38.97227340562868,89.0,0.4999607059599273,0.6317858818588453,18948.0,Cumulus: Fluffy,25.0
18843,2021-08-04,18.0,34.0,880.0,NorthEast,38.996899891400965,86.0,0.499957568379734,0.6237661614117491,18953.0,Altostratus,26.0
18844,2021-08-05,19.0,34.0,880.0,NorthWest,39.02148293276743,76.0,0.4999560255834966,0.49494944338799235,18959.0,Stratocumulus,21.0
18845,2021-08-06,18.0,34.0,880.0,SouthWest,39.04616816352744,92.0,0.49994628472240665,0.6467413334801092,18965.0,Mammatus Clouds,23.0
18846,2021-08-07,18.0,34.0,880.0,NorthEast,39.07085638062168,87.0,0.4999554478996971,0.4757667382742615,18970.0,Mammatus Clouds,24.0
18847,2021-08-08,18.0,34.0,880.0,SouthEast,39.09546135319711,91.0,0.4999510379415734,0.6270750239523485,18976.0,Stratus,22.0
18848,2021-08-09,18.0,34.0,880.0,NorthWest,39.1201166863516,83.0,0.49994834831189977,0.5730405550306581,18982.0,Stratus,21.0
18849,2021-08-10,17.0,34.0,880.0,NorthEast,39.144792961811156,92.0,0.49995091496279226,0.4832821834781117,18988.0,Cirrus,21.0
18850,2021-08-11,18.0,34.0,880.0,NorthWest,39.16955043462815,99.0,0.4999619042624008,0.6663110086714175,18993.0,Cirrostratus,21.0
18851,2021-08-12,18.0,34.0,880.0,NorthWest,39.19432822170377,91.0,0.49994383164895473,0.5152572978646376,18999.0,Cumulonimbus,27.0
18852,2021-08-13,17.0,35.0,881.0,SouthWest,39.2191230764724,88.0,0.49996351773226966,0.6691425905370868,19005.0,Lenticular Clouds,21.0
18853,2021-08-14,18.0,35.0,881.0,NorthEast,39.2439108368007,96.0,0.49996023497872705,0.4682482513118562,19011.0,Cirrostratus,22.0
18854,2021-08-15,18.0,35.0,881.0,SouthWest,39.268575043367754,84.0,0.4999440623989585,0.4848656341450541,19016.0,Altostratus,24.0
18855,2021-08-16,17.0,35.0,881.0,NorthWest,39.29350660002583,91.0,0.49994930095611356,0.6422356838645115,19022.0,Stratus,24.0
